Date,Ticker,Weight,Annualized_vol,Price
2011-01-19,AGG,8.56519723937588e-18,0.04890984816304573,1643.83
2011-01-20,DBC,2.1188262984756195e-18,0.1972871304075036,27.68
2011-01-20,AGG,8.56519723937588e-18,0.04890984816304573,1636.17
2011-01-20,VTI,0.9187961982199121,0.11429669452021357,65.93
2011-01-20,VIX,0.08120380178008788,0.9112413340226567,17.99
2011-01-21,VIX,0.08120380178008788,0.9112413340226567,18.47
2011-01-21,AGG,8.56519723937588e-18,0.04890984816304573,1639.12
2011-01-21,VTI,0.9187961982199121,0.11429669452021357,66.04
2011-01-21,DBC,2.1188262984756195e-18,0.1972871304075036,27.96
2011-01-24,VIX,0.08120380178008788,0.9112413340226567,17.65
2011-01-24,VTI,0.9187961982199121,0.11429669452021357,66.41
2011-01-24,DBC,2.1188262984756195e-18,0.1972871304075036,27.72
2011-01-24,AGG,8.56519723937588e-18,0.04890984816304573,1640.1
2011-01-25,VTI,0.9187961982199121,0.11429669452021357,66.45
2011-01-25,AGG,8.56519723937588e-18,0.04890984816304573,1645.52
2011-01-25,VIX,0.08120380178008788,0.9112413340226567,17.59
2011-01-25,DBC,2.1188262984756195e-18,0.1972871304075036,27.3675
2011-01-26,DBC,2.1188262984756195e-18,0.1972871304075036,27.98
2011-01-26,VTI,0.9187961982199121,0.11429669452021357,66.83
2011-01-26,VIX,0.08120380178008788,0.9112413340226567,16.64
2011-01-26,AGG,8.56519723937588e-18,0.04890984816304573,1639.03
2011-01-27,DBC,2.1188262984756195e-18,0.1972871304075036,27.74
2011-01-27,VTI,0.9187961982199121,0.11429669452021357,67.03
2011-01-27,VIX,0.08120380178008788,0.9112413340226567,16.15
2011-01-27,AGG,8.56519723937588e-18,0.04890984816304573,1642.69
2011-01-28,VTI,0.9187961982199121,0.11429669452021357,65.83
2011-01-28,VIX,0.08120380178008788,0.9112413340226567,20.04
2011-01-28,AGG,8.56519723937588e-18,0.04890984816304573,1645.59
2011-01-28,DBC,2.1188262984756195e-18,0.1972871304075036,28.09
2011-01-31,DBC,2.1188262984756195e-18,0.1972871304075036,28.53
2011-01-31,AGG,8.56519723937588e-18,0.04890984816304573,1643.01
2011-01-31,VIX,0.08120380178008788,0.9112413340226567,19.53
2011-01-31,VTI,0.9187961982199121,0.11429669452021357,66.26
2011-02-01,VTI,0.9187961982199121,0.11429669452021357,67.35
2011-02-01,DBC,2.1188262984756195e-18,0.1972871304075036,28.74
2011-02-01,VIX,0.08120380178008788,0.9112413340226567,17.63
2011-02-01,AGG,8.56519723937588e-18,0.04890984816304573,1639.29
2011-02-02,VIX,0.08120380178008788,0.9112413340226567,17.3
2011-02-02,DBC,2.1188262984756195e-18,0.1972871304075036,29.02
2011-02-02,AGG,8.56519723937588e-18,0.04890984816304573,1635.96
2011-02-02,VTI,0.9187961982199121,0.11429669452021357,67.27
2011-02-03,VTI,0.9187961982199121,0.11429669452021357,67.42
2011-02-03,AGG,8.56519723937588e-18,0.04890984816304573,1632.58
2011-02-03,DBC,2.1188262984756195e-18,0.1972871304075036,28.83
2011-02-03,VIX,0.08120380178008788,0.9112413340226567,16.69
2011-02-04,AGG,8.56519723937588e-18,0.04890984816304573,1626.29
2011-02-04,DBC,2.1188262984756195e-18,0.1972871304075036,28.67
2011-02-04,VIX,0.08120380178008788,0.9112413340226567,15.93
2011-02-04,VTI,0.9187961982199121,0.11429669452021357,67.61
2011-02-07,VTI,0.9187961982199121,0.11429669452021357,68.06
2011-02-07,DBC,2.1188262984756195e-18,0.1972871304075036,28.59
2011-02-07,VIX,0.08120380178008788,0.9112413340226567,16.28
2011-02-07,AGG,8.56519723937588e-18,0.04890984816304573,1627.45
2011-02-08,VIX,0.08120380178008788,0.9112413340226567,15.81
2011-02-08,DBC,2.1188262984756195e-18,0.1972871304075036,28.78
2011-02-08,AGG,8.56519723937588e-18,0.04890984816304573,1621.74
2011-02-08,VTI,0.9187961982199121,0.11429669452021357,68.4
2011-02-09,VIX,0.08120380178008788,0.9112413340226567,15.87
2011-02-09,DBC,2.1188262984756195e-18,0.1972871304075036,28.92
2011-02-09,AGG,8.56519723937588e-18,0.04890984816304573,1626.63
2011-02-09,VTI,0.9187961982199121,0.11429669452021357,68.225
2011-02-10,VIX,0.08120380178008788,0.9112413340226567,16.09
2011-02-10,DBC,2.1188262984756195e-18,0.1972871304075036,28.75
2011-02-10,AGG,8.56519723937588e-18,0.04890984816304573,1621.85
2011-02-10,VTI,0.9187961982199121,0.11429669452021357,68.3
2011-02-11,VTI,0.9187961982199121,0.11429669452021357,68.75
2011-02-11,AGG,8.56519723937588e-18,0.04890984816304573,1626.28
2011-02-11,DBC,2.1188262984756195e-18,0.1972871304075036,28.65
2011-02-11,VIX,0.08120380178008788,0.9112413340226567,15.69
2011-02-14,AGG,8.56519723937588e-18,0.04890984816304573,1629.35
2011-02-14,VTI,0.9187961982199121,0.11429669452021357,68.93
2011-02-14,DBC,2.1188262984756195e-18,0.1972871304075036,28.79
2011-02-14,VIX,0.08120380178008788,0.9112413340226567,15.95
2011-02-15,AGG,8.56519723937588e-18,0.04890984816304573,1630.45
2011-02-15,VIX,0.08120380178008788,0.9112413340226567,16.37
2011-02-15,DBC,2.1188262984756195e-18,0.1972871304075036,28.42
2011-02-15,VTI,0.9187961982199121,0.11429669452021357,68.71
2011-02-16,VIX,0.08120380178008788,0.9112413340226567,16.72
2011-02-16,VTI,0.9187961982199121,0.11429669452021357,69.16
2011-02-16,AGG,8.56519723937588e-18,0.04890984816304573,1629.92
2011-02-16,DBC,2.1188262984756195e-18,0.1972871304075036,28.63
2011-02-17,AGG,8.56519723937588e-18,0.04890984816304573,1633.99
2011-02-17,VIX,0.08120380178008788,0.9112413340226567,16.59
2011-02-17,VTI,0.9187961982199121,0.11429669452021357,69.41
2011-02-17,DBC,2.1188262984756195e-18,0.1972871304075036,28.72
2011-02-18,VTI,0.9187961982199121,0.11429669452021357,69.54
2011-02-18,DBC,2.1188262984756195e-18,0.1972871304075036,28.69
2011-02-18,VIX,0.08120380178008788,0.9112413340226567,16.43
2011-02-18,AGG,8.56519723937588e-18,0.04890984816304573,1633.15
2011-02-22,DBC,2.1188262984756195e-18,0.1972871304075036,28.65
2011-02-22,VTI,0.9187961982199121,0.11429669452021357,68.05
2011-02-22,AGG,8.56519723937588e-18,0.04890984816304573,1640.94
2011-02-22,VIX,0.08120380178008788,0.9112413340226567,20.8
2011-02-23,VTI,0.9187961982199121,0.11429669452021357,67.48
2011-02-23,DBC,2.1188262984756195e-18,0.1972871304075036,29.29
2011-02-23,AGG,8.56519723937588e-18,0.04890984816304573,1640.13
2011-02-23,VIX,0.08120380178008788,0.9112413340226567,22.13
2011-02-24,AGG,8.56519723937588e-18,0.04890984816304573,1643.0
2011-02-24,VTI,0.9187961982199121,0.11429669452021357,67.49
2011-02-24,VIX,0.08120380178008788,0.9112413340226567,21.32
2011-02-24,DBC,2.1188262984756195e-18,0.1972871304075036,29.03
2011-02-25,AGG,8.56519723937588e-18,0.04890984816304573,1644.53
2011-02-25,VIX,0.08120380178008788,0.9112413340226567,19.22
2011-02-25,VTI,0.9187961982199121,0.11429669452021357,68.3375
2011-02-25,DBC,2.1188262984756195e-18,0.1972871304075036,29.67
2011-02-28,DBC,2.1188262984756195e-18,0.1972871304075036,29.72
2011-02-28,VTI,0.9187961982199121,0.11429669452021357,68.71
2011-02-28,AGG,8.56519723937588e-18,0.04890984816304573,1647.12
2011-02-28,VIX,0.08120380178008788,0.9112413340226567,18.35
2011-03-01,VIX,0.08120380178008788,0.9112413340226567,21.01
2011-03-01,AGG,8.56519723937588e-18,0.04890984816304573,1647.89
2011-03-01,DBC,2.1188262984756195e-18,0.1972871304075036,30.1675
2011-03-01,VTI,0.9187961982199121,0.11429669452021357,67.55
2011-03-02,VIX,0.08120380178008788,0.9112413340226567,20.7
2011-03-02,AGG,8.56519723937588e-18,0.04890984816304573,1644.22
2011-03-02,DBC,2.1188262984756195e-18,0.1972871304075036,30.29
2011-03-02,VTI,0.9187961982199121,0.11429669452021357,67.69
2011-03-03,VIX,0.08120380178008788,0.9112413340226567,18.6
2011-03-03,VTI,0.9187961982199121,0.11429669452021357,68.92
2011-03-03,AGG,8.56519723937588e-18,0.04890984816304573,1636.8
2011-03-03,DBC,2.1188262984756195e-18,0.1972871304075036,30.28
2011-03-04,VIX,0.08120380178008788,0.9112413340226567,19.06
2011-03-04,DBC,2.1188262984756195e-18,0.1972871304075036,30.43
2011-03-04,VTI,0.9187961982199121,0.11429669452021357,68.46
2011-03-04,AGG,8.56519723937588e-18,0.04890984816304573,1643.64
2011-03-07,DBC,2.1188262984756195e-18,0.1972871304075036,30.29
2011-03-07,VTI,0.9187961982199121,0.11429669452021357,67.84
2011-03-07,AGG,8.56519723937588e-18,0.04890984816304573,1643.84
2011-03-07,VIX,0.08120380178008788,0.9112413340226567,20.66
2011-03-08,DBC,2.1188262984756195e-18,0.1972871304075036,30.03
2011-03-08,VTI,0.9187961982199121,0.11429669452021357,68.45
2011-03-08,AGG,8.56519723937588e-18,0.04890984816304573,1640.7
2011-03-08,VIX,0.08120380178008788,0.9112413340226567,19.82
2011-03-09,DBC,2.1188262984756195e-18,0.1972871304075036,30.15
2011-03-09,AGG,8.56519723937588e-18,0.04890984816304573,1645.83
2011-03-09,VIX,0.08120380178008788,0.9112413340226567,20.22
2011-03-09,VTI,0.9187961982199121,0.11429669452021357,68.35
2011-03-10,DBC,2.1188262984756195e-18,0.1972871304075036,29.66
2011-03-10,VIX,0.08120380178008788,0.9112413340226567,21.88
2011-03-10,AGG,8.56519723937588e-18,0.04890984816304573,1650.97
2011-03-10,VTI,0.9187961982199121,0.11429669452021357,67.04
2011-03-11,VIX,0.08120380178008788,0.9112413340226567,20.08
2011-03-11,DBC,2.1188262984756195e-18,0.1972871304075036,29.49
2011-03-11,AGG,8.56519723937588e-18,0.04890984816304573,1650.7
2011-03-11,VTI,0.9187961982199121,0.11429669452021357,67.49
2011-03-14,AGG,8.56519723937588e-18,0.04890984816304573,1654.46
2011-03-14,VTI,0.9187961982199121,0.11429669452021357,67.08
2011-03-14,DBC,2.1188262984756195e-18,0.1972871304075036,29.57
2011-03-14,VIX,0.08120380178008788,0.9112413340226567,21.13
2011-03-15,AGG,8.56519723937588e-18,0.04890984816304573,1654.59
2011-03-15,VTI,0.9187961982199121,0.11429669452021357,66.37
2011-03-15,DBC,2.1188262984756195e-18,0.1972871304075036,28.49
2011-03-15,VIX,0.08120380178008788,0.9112413340226567,24.32
2011-03-16,VTI,0.9187961982199121,0.11429669452021357,65.22
2011-03-16,DBC,2.1188262984756195e-18,0.1972871304075036,28.66
2011-03-16,VIX,0.08120380178008788,0.9112413340226567,29.4
2011-03-16,AGG,8.56519723937588e-18,0.04890984816304573,1661.05
2011-03-17,VTI,0.9187961982199121,0.11429669452021357,65.97
2011-03-17,DBC,2.1188262984756195e-18,0.1972871304075036,29.55
2011-03-17,AGG,8.56519723937588e-18,0.04890984816304573,1657.95
2011-03-17,VIX,0.08120380178008788,0.9112413340226567,26.37
2011-03-18,DBC,2.1188262984756195e-18,0.1972871304075036,29.72
2011-03-18,AGG,8.56519723937588e-18,0.04890984816304573,1657.26
2011-03-18,VTI,0.9187961982199121,0.11429669452021357,66.28
2011-03-18,VIX,0.08120380178008788,0.9112413340226567,24.44
2011-03-21,AGG,8.56519723937588e-18,0.04890984816304573,1654.15
2011-03-21,VTI,0.9187961982199121,0.11429669452021357,67.32
2011-03-21,DBC,2.1188262984756195e-18,0.1972871304075036,29.86
2011-03-21,VIX,0.08120380178008788,0.9112413340226567,20.61
2011-03-22,VIX,0.08120380178008788,0.9112413340226567,20.21
2011-03-22,VTI,0.9187961982199121,0.11429669452021357,67.1
2011-03-22,DBC,2.1188262984756195e-18,0.1972871304075036,30.08
2011-03-22,AGG,8.56519723937588e-18,0.04890984816304573,1652.92
2011-03-23,VIX,0.08120380178008788,0.9112413340226567,19.17
2011-03-23,DBC,2.1188262984756195e-18,0.1972871304075036,30.14
2011-03-23,VTI,0.9187961982199121,0.11429669452021357,67.26
2011-03-23,AGG,8.56519723937588e-18,0.04890984816304573,1652.56
2011-03-24,VIX,0.08120380178008788,0.9112413340226567,18.0
2011-03-24,DBC,2.1188262984756195e-18,0.1972871304075036,30.24
2011-03-24,AGG,8.56519723937588e-18,0.04890984816304573,1650.1
2011-03-24,VTI,0.9187961982199121,0.11429669452021357,67.9
2011-03-25,DBC,2.1188262984756195e-18,0.1972871304075036,30.32
2011-03-25,AGG,8.56519723937588e-18,0.04890984816304573,1647.3
2011-03-25,VIX,0.08120380178008788,0.9112413340226567,17.91
2011-03-25,VTI,0.9187961982199121,0.11429669452021357,67.86
2011-03-28,AGG,8.56519723937588e-18,0.04890984816304573,1647.31
2011-03-28,VIX,0.08120380178008788,0.9112413340226567,19.44
2011-03-28,VTI,0.9187961982199121,0.11429669452021357,67.7
2011-03-28,DBC,2.1188262984756195e-18,0.1972871304075036,29.91
2011-03-29,DBC,2.1188262984756195e-18,0.1972871304075036,30.08
2011-03-29,VIX,0.08120380178008788,0.9112413340226567,18.16
2011-03-29,VTI,0.9187961982199121,0.11429669452021357,68.2
2011-03-29,AGG,8.56519723937588e-18,0.04890984816304573,1644.4
2011-03-30,AGG,8.56519723937588e-18,0.04890984816304573,1647.42
2011-03-30,DBC,2.1188262984756195e-18,0.1972871304075036,30.04
2011-03-30,VIX,0.08120380178008788,0.9112413340226567,17.71
2011-03-30,VTI,0.9187961982199121,0.11429669452021357,68.71
2011-03-31,DBC,2.1188262984756195e-18,0.1972871304075036,30.51
2011-03-31,AGG,8.56519723937588e-18,0.04890984816304573,1648.03
2011-03-31,VIX,0.08120380178008788,0.9112413340226567,17.74
2011-03-31,VTI,0.9187961982199121,0.11429669452021357,68.71
2011-04-01,AGG,8.56519723937588e-18,0.04890984816304573,1647.89
2011-04-01,VTI,0.9187961982199121,0.11429669452021357,69.04
2011-04-01,DBC,2.1188262984756195e-18,0.1972871304075036,30.72
2011-04-01,VIX,0.08120380178008788,0.9112413340226567,17.4
2011-04-04,DBC,2.1188262984756195e-18,0.1972871304075036,31.0
2011-04-04,VIX,0.08120380178008788,0.9112413340226567,17.5
2011-04-04,AGG,8.56519723937588e-18,0.04890984816304573,1649.76
2011-04-04,VTI,0.9187961982199121,0.11429669452021357,69.1
2011-04-05,VTI,0.9187961982199121,0.11429669452021357,69.14
2011-04-05,VIX,0.08120380178008788,0.9112413340226567,17.25
2011-04-05,DBC,2.1188262984756195e-18,0.1972871304075036,31.03
2011-04-05,AGG,8.56519723937588e-18,0.04890984816304573,1645.96
2011-04-06,VTI,0.9187961982199121,0.11429669452021357,69.32
2011-04-06,DBC,2.1188262984756195e-18,0.1972871304075036,31.12
2011-04-06,VIX,0.08120380178008788,0.9112413340226567,16.9
2011-04-06,AGG,8.56519723937588e-18,0.04890984816304573,1643.03
2011-04-07,AGG,8.56519723937588e-18,0.04890984816304573,1643.57
2011-04-07,VTI,0.9187961982199121,0.11429669452021357,69.12
2011-04-07,VIX,0.08120380178008788,0.9112413340226567,17.11
2011-04-07,DBC,2.1188262984756195e-18,0.1972871304075036,31.18
2011-04-08,AGG,8.56519723937588e-18,0.04890984816304573,1643.07
2011-04-08,VTI,0.9187961982199121,0.11429669452021357,68.83
2011-04-08,VIX,0.08120380178008788,0.9112413340226567,17.87
2011-04-08,DBC,2.1188262984756195e-18,0.1972871304075036,31.92
2011-04-11,VTI,0.9187961982199121,0.11429669452021357,68.58
2011-04-11,VIX,0.08120380178008788,0.9112413340226567,16.59
2011-04-11,AGG,8.56519723937588e-18,0.04890984816304573,1643.75
2011-04-11,DBC,2.1188262984756195e-18,0.1972871304075036,31.33
2011-04-12,VTI,0.9187961982199121,0.11429669452021357,68.0
2011-04-12,AGG,8.56519723937588e-18,0.04890984816304573,1648.96
2011-04-12,DBC,2.1188262984756195e-18,0.1972871304075036,30.69
2011-04-12,VIX,0.08120380178008788,0.9112413340226567,17.09
2011-04-13,DBC,2.1188262984756195e-18,0.1972871304075036,30.93
2011-04-13,AGG,8.56519723937588e-18,0.04890984816304573,1651.66
2011-04-13,VTI,0.9187961982199121,0.11429669452021357,68.04
2011-04-13,VIX,0.08120380178008788,0.9112413340226567,16.92
2011-04-14,VIX,0.08120380178008788,0.9112413340226567,16.27
2011-04-14,AGG,8.56519723937588e-18,0.04890984816304573,1650.39
2011-04-14,DBC,2.1188262984756195e-18,0.1972871304075036,31.01
2011-04-14,VTI,0.9187961982199121,0.11429669452021357,68.08
2011-04-15,VTI,0.9187961982199121,0.11429669452021357,68.41
2011-04-15,AGG,8.56519723937588e-18,0.04890984816304573,1656.61
2011-04-15,DBC,2.1188262984756195e-18,0.1972871304075036,31.17
2011-04-15,VIX,0.08120380178008788,0.9112413340226567,15.32
2011-04-18,VIX,0.08120380178008788,0.9112413340226567,16.96
2011-04-18,VTI,0.9187961982199121,0.11429669452021357,67.59
2011-04-18,AGG,8.56519723937588e-18,0.04890984816304573,1659.78
2011-04-18,DBC,2.1188262984756195e-18,0.1972871304075036,30.979
2011-04-19,VTI,0.9187961982199121,0.11429669452021357,67.98
2011-04-19,AGG,8.56519723937588e-18,0.04890984816304573,1660.93
2011-04-19,DBC,2.1188262984756195e-18,0.1972871304075036,30.99
2011-04-19,VIX,0.08120380178008788,0.9112413340226567,15.83
2011-04-20,DBC,2.1188262984756195e-18,0.1972871304075036,31.48
2011-04-20,AGG,8.56519723937588e-18,0.04890984816304573,1658.6
2011-04-20,VTI,0.9187961982199121,0.11429669452021357,68.97
2011-04-20,VIX,0.08120380178008788,0.9112413340226567,15.07
2011-04-21,DBC,2.1188262984756195e-18,0.1972871304075036,31.71
2011-04-21,VTI,0.9187961982199121,0.11429669452021357,69.31
2011-04-21,AGG,8.56519723937588e-18,0.04890984816304573,1658.46
2011-04-21,VIX,0.08120380178008788,0.9112413340226567,14.69
2011-04-25,VIX,0.08120380178008788,0.9112413340226567,15.77
2011-04-25,VTI,0.9187961982199121,0.11429669452021357,69.24
2011-04-25,AGG,8.56519723937588e-18,0.04890984816304573,1661.77
2011-04-25,DBC,2.1188262984756195e-18,0.1972871304075036,31.62
2011-04-26,AGG,8.56519723937588e-18,0.04890984816304573,1665.24
2011-04-26,VIX,0.08120380178008788,0.9112413340226567,15.62
2011-04-26,DBC,2.1188262984756195e-18,0.1972871304075036,31.61
2011-04-26,VTI,0.9187961982199121,0.11429669452021357,69.85
2011-04-27,VIX,0.08120380178008788,0.9112413340226567,15.35
2011-04-27,DBC,2.1188262984756195e-18,0.1972871304075036,31.8
2011-04-27,VTI,0.9187961982199121,0.11429669452021357,70.3099
2011-04-27,AGG,8.56519723937588e-18,0.04890984816304573,1662.73
2011-04-28,VIX,0.08120380178008788,0.9112413340226567,14.62
2011-04-28,DBC,2.1188262984756195e-18,0.1972871304075036,31.57
2011-04-28,VTI,0.9187961982199121,0.11429669452021357,70.52
2011-04-28,AGG,8.56519723937588e-18,0.04890984816304573,1667.11
2011-04-29,VIX,0.08120380178008788,0.9112413340226567,14.75
2011-04-29,AGG,8.56519723937588e-18,0.04890984816304573,1668.95
2011-04-29,VTI,0.9187961982199121,0.11429669452021357,70.7
2011-04-29,DBC,2.1188262984756195e-18,0.1972871304075036,31.9
2011-05-02,VTI,0.9187961982199121,0.11429669452021357,70.58
2011-05-02,VIX,0.08120380178008788,0.9112413340226567,15.99
2011-05-02,AGG,8.56519723937588e-18,0.04890984816304573,1669.72
2011-05-02,DBC,2.1188262984756195e-18,0.1972871304075036,31.58
2011-05-03,VTI,0.9187961982199121,0.11429669452021357,70.19
2011-05-03,VIX,0.08120380178008788,0.9112413340226567,16.7
2011-05-03,AGG,8.56519723937588e-18,0.04890984816304573,1671.87
2011-05-03,DBC,2.1188262984756195e-18,0.1972871304075036,31.25
2011-05-04,DBC,2.1188262984756195e-18,0.1972871304075036,30.75
2011-05-04,VIX,0.08120380178008788,0.9112413340226567,17.08
2011-05-04,AGG,8.56519723937588e-18,0.04890984816304573,1673.68
2011-05-04,VTI,0.9187961982199121,0.11429669452021357,69.67
2011-05-05,AGG,8.56519723937588e-18,0.04890984816304573,1677.5
2011-05-05,VIX,0.08120380178008788,0.9112413340226567,18.2
2011-05-05,VTI,0.9187961982199121,0.11429669452021357,69.11
2011-05-05,DBC,2.1188262984756195e-18,0.1972871304075036,28.69
2011-05-06,VTI,0.9187961982199121,0.11429669452021357,69.41
2011-05-06,AGG,8.56519723937588e-18,0.04890984816304573,1678.45
2011-05-06,DBC,2.1188262984756195e-18,0.1972871304075036,28.6
2011-05-06,VIX,0.08120380178008788,0.9112413340226567,18.4
2011-05-09,AGG,8.56519723937588e-18,0.04890984816304573,1680.04
2011-05-09,VTI,0.9187961982199121,0.11429669452021357,69.78
2011-05-09,DBC,2.1188262984756195e-18,0.1972871304075036,29.65
2011-05-09,VIX,0.08120380178008788,0.9112413340226567,17.16
2011-05-10,VIX,0.08120380178008788,0.9112413340226567,15.91
2011-05-10,DBC,2.1188262984756195e-18,0.1972871304075036,29.92
2011-05-10,VTI,0.9187961982199121,0.11429669452021357,70.4
2011-05-10,AGG,8.56519723937588e-18,0.04890984816304573,1676.38
2011-05-11,AGG,8.56519723937588e-18,0.04890984816304573,1679.34
2011-05-11,DBC,2.1188262984756195e-18,0.1972871304075036,28.96
2011-05-11,VTI,0.9187961982199121,0.11429669452021357,69.68
2011-05-11,VIX,0.08120380178008788,0.9112413340226567,16.95
2011-05-12,VTI,0.9187961982199121,0.11429669452021357,70.01
2011-05-12,AGG,8.56519723937588e-18,0.04890984816304573,1676.66
2011-05-12,VIX,0.08120380178008788,0.9112413340226567,16.03
2011-05-12,DBC,2.1188262984756195e-18,0.1972871304075036,28.99
2011-05-13,AGG,8.56519723937588e-18,0.04890984816304573,1679.32
2011-05-13,DBC,2.1188262984756195e-18,0.1972871304075036,29.04
2011-05-13,VTI,0.9187961982199121,0.11429669452021357,69.37
2011-05-13,VIX,0.08120380178008788,0.9112413340226567,17.07
2011-05-16,VIX,0.08120380178008788,0.9112413340226567,18.24
2011-05-16,AGG,8.56519723937588e-18,0.04890984816304573,1682.68
2011-05-16,DBC,2.1188262984756195e-18,0.1972871304075036,28.66
2011-05-16,VTI,0.9187961982199121,0.11429669452021357,68.89
2011-05-17,DBC,2.1188262984756195e-18,0.1972871304075036,28.73
2011-05-17,VTI,0.9187961982199121,0.11429669452021357,68.83
2011-05-17,VIX,0.08120380178008788,0.9112413340226567,17.55
2011-05-17,AGG,8.56519723937588e-18,0.04890984816304573,1685.03
2011-05-18,VTI,0.9187961982199121,0.11429669452021357,69.49
2011-05-18,VIX,0.08120380178008788,0.9112413340226567,16.23
2011-05-18,AGG,8.56519723937588e-18,0.04890984816304573,1681.28
2011-05-18,DBC,2.1188262984756195e-18,0.1972871304075036,29.31
2011-05-19,DBC,2.1188262984756195e-18,0.1972871304075036,29.08
2011-05-19,VIX,0.08120380178008788,0.9112413340226567,15.52
2011-05-19,AGG,8.56519723937588e-18,0.04890984816304573,1681.55
2011-05-19,VTI,0.9187961982199121,0.11429669452021357,69.66
2011-05-20,VIX,0.08120380178008788,0.9112413340226567,17.43
2011-05-20,DBC,2.1188262984756195e-18,0.1972871304075036,29.35
2011-05-20,VTI,0.9187961982199121,0.11429669452021357,69.14
2011-05-20,AGG,8.56519723937588e-18,0.04890984816304573,1682.81
2011-05-23,VTI,0.9187961982199121,0.11429669452021357,68.26
2011-05-23,VIX,0.08120380178008788,0.9112413340226567,18.27
2011-05-23,DBC,2.1188262984756195e-18,0.1972871304075036,28.88
2011-05-23,AGG,8.56519723937588e-18,0.04890984816304573,1684.03
2011-05-24,DBC,2.1188262984756195e-18,0.1972871304075036,29.27
2011-05-24,VTI,0.9187961982199121,0.11429669452021357,68.19
2011-05-24,VIX,0.08120380178008788,0.9112413340226567,17.82
2011-05-24,AGG,8.56519723937588e-18,0.04890984816304573,1684.71
